6217,hbfif,true,25/11/3875
5963,dbhii,true,22/04/2855
6391,hdbcc,true,11/09/2610
6050,dahfh,false,07/09/2426
862,fhhad,false,13/10/3382
6011,edcbh,true,25/03/4141
5432,abdfc,false,29/05/2795
8056,dbdde,true,04/07/2367
3199,dcdba,false,25/06/4171
5812,ddhda,false,20/04/3510
498,ddiii,true,16/09/3005
2503,ieefc,true,27/02/3390
4548,babae,true,21/12/3344
937,debbh,true,19/01/2620
7204,bbdif,false,11/04/4125
6669,cfeah,true,09/02/3287
1285,eiabc,false,27/10/3749
56,faehi,false,03/05/3456
7021,cahhi,true,28/11/3326
7047,iacch,true,23/11/3828
9466,abeha,false,11/02/2730
2621,deafi,false,28/08/2596
1913,efdci,true,13/11/3063
7736,ciahe,true,10/04/4048
7289,bcffc,false,31/09/3010
5296,eeice,true,04/11/4228
6917,dedhi,true,23/02/2812
2187,dhdea,false,29/10/2514
288,ecbbh,true,15/07/2377
3431,baaha,true,16/06/4021
2677,bffde,false,23/11/4129
3973,fibaf,true,09/09/3084
6691,abhib,true,11/09/3845
8598,iheii,false,13/08/3434
1711,adabf,true,14/09/4019
9168,bbfcc,true,29/11/3203
8804,hdcbe,false,08/07/3895
5549,iddfh,true,26/01/3475
5348,fifbc,false,09/02/4185
6805,hbehf,true,30/09/3371
2623,dbhfh,false,17/12/2662
3917,eecah,false,12/06/3338
6951,beeaf,false,05/01/2734
1253,hhhhh,false,04/05/3033
3731,behcc,true,12/03/3653
1056,dddef,false,18/04/2923
843,hahdb,false,20/03/3768
2945,bbfec,false,12/02/2555
6588,debce,false,27/05/3390
2391,idefh,true,27/04/2608
6102,abfai,false,10/05/2531
1527,affcd,true,15/06/3219
2182,dihbc,false,10/02/3846
6745,hbfff,true,07/12/2934
4381,bhcid,true,29/09/2538
5178,hbddi,true,04/11/3593
1725,iecbc,false,11/01/3553
7214,afabi,true,08/08/2513
4484,debii,true,07/08/2675
723,fffih,false,05/10/2653
3869,iibbb,true,13/01/2921
904,ebbfa,true,26/06/3868
4030,bhicb,true,30/10/3201
7771,hccdb,false,14/02/3845
6871,eaebi,false,10/11/3529
9326,dacba,false,19/08/3987
3295,heafi,false,04/03/3206
1224,aedbh,false,10/08/4269
5072,ficbc,true,30/05/4135
5649,bhdic,false,27/05/3284
5859,iaiii,false,09/12/3586
4154,bcdhe,false,25/10/2880
3816,ccffe,false,29/11/3519
2211,fdhah,true,28/06/3942
5281,beada,false,06/11/3489
2468,iafbb,true,09/12/3354
215,bcdii,true,25/01/4056
8726,daiec,false,02/09/4248
2785,adahe,false,24/12/2710
6879,bebca,true,30/12/2626
668,bccai,false,27/12/2528
6447,dafch,false,11/01/3051
6046,bdcif,false,21/04/3092
2557,fbcff,false,07/06/3513
3030,edbfh,true,22/10/4245
1621,hdeib,false,06/09/4088
5109,aaiie,false,21/03/2892
7539,dheae,true,21/08/2484
4767,cfbbc,false,23/06/4026
6517,ebfdc,true,11/12/4029
1054,adehf,true,10/01/2954
6409,aihad,false,22/07/3109
2199,fecdb,true,27/07/4279
3635,dhchb,true,01/07/2503
4228,didaf,false,04/07/3124
2803,ibefd,true,12/10/3951
5174,cacff,true,09/05/2664
5514,cbiii,false,17/09/3777
8657,dacbb,false,02/05/3898
1137,acbfc,true,12/09/3062
560,bhbie,false,16/04/3464
7378,dcebb,true,21/12/3697
8153,iadih,true,19/01/3192
85,ibhfi,true,06/03/2478
2268,aeabb,true,12/02/4190
6502,iadef,false,02/08/3156
9172,iaeie,true,18/03/3739
4002,aidbh,false,05/12/3550
5175,ibdce,false,28/12/3372
1128,bebce,true,30/04/4346
9196,ihaed,false,28/04/4008
9294,aadhi,true,22/06/4083
4188,dbebf,true,30/09/2729
3458,cched,false,28/12/3715
1839,ceidb,true,29/05/3624
9269,iihab,false,04/12/3437
1591,defea,false,03/06/3758
8466,eachd,true,30/03/4406
8132,edfdc,false,30/02/3849
8206,bbdie,true,07/01/2583
6371,daccf,false,03/09/2830
4651,fhecd,true,26/10/3934
1843,ibdbb,true,04/11/3187
2195,hhedb,false,01/09/3201
2447,baced,false,24/01/3051
4516,bebfc,true,07/09/3138
3385,dchdc,true,29/08/4394
8377,chddi,false,04/06/3997
6456,ffiei,true,08/05/3678
7741,eacii,false,15/12/4235
8600,caidh,false,18/09/3711
1163,hahfh,false,17/08/3573
8469,badfc,false,15/09/2975
4337,dhcdf,false,12/11/3981
259,efhee,false,08/07/3381
1705,abadh,true,06/02/4057
6735,diihi,false,06/10/3923
1664,iddfc,false,21/01/3866
9973,idfec,true,12/12/2783
2133,biahc,true,26/12/3575
1787,bihhi,false,06/12/3899
6108,dhacc,false,20/12/4379
7478,fcdeh,true,21/05/3955
8664,fichc,true,22/09/2749
2300,hific,false,23/01/3413
2128,fabih,false,03/07/4128
5940,ededf,false,22/01/3117
9244,iifcb,true,12/11/2824
7627,cfibe,false,14/02/4120
8869,dbeif,false,14/11/2985
2450,iicbi,true,29/03/3863
7883,hbebc,true,28/11/2793
4160,ahehe,true,03/04/4345
5988,hdehe,false,05/07/3827
6709,bhibc,true,21/05/3677
6472,bbbdh,false,16/08/3774
9269,bhhae,true,04/07/2976
4612,ddhhh,false,13/12/4238
3028,cffcf,true,10/11/3102
6098,badca,true,17/12/3555
9587,iacca,true,24/09/3536
5856,cdcha,false,04/09/3867
6190,dhehe,true,25/10/4044
9634,hcfbb,false,23/07/3377
7613,bbihe,false,14/09/2775
4232,cehhf,true,10/02/3236
219,ibchd,false,28/01/3942
5643,afcee,true,19/01/4469
8292,fhddb,false,18/03/3716
8712,aiccb,false,15/10/4375
4781,hhbia,true,28/09/3061
445,daief,false,21/10/4393
6967,acheb,false,17/11/4262
4599,cfiab,true,29/05/4222
5576,bdfib,true,23/12/2899
8191,cbaac,true,05/02/2843
7100,cecfd,true,21/05/3269
7470,hbaba,false,14/02/3205
6434,aaahi,true,19/09/4511
7724,ccadc,false,18/04/2982
7037,fficd,false,16/05/2767
4025,dfaha,true,21/07/3385
30,ficde,false,01/03/3731
9744,hffdf,false,03/08/2829
6382,hicfd,true,01/02/3807
3397,eifdf,true,22/11/3086
1894,hciha,false,06/10/3437
9383,cacea,false,03/05/4214
403,hfdae,false,24/09/3832
9387,beibd,false,29/02/3586
5597,bihhb,true,23/01/3349
561,dbcbh,true,24/02/2941
9602,deeee,true,02/09/3719
4283,iiihi,false,08/10/4564
2192,dheea,false,31/02/4333
7052,idhae,true,28/03/3827
5553,aeedd,true,20/10/2690
3498,fcaff,false,30/11/3701
7601,hcfed,false,17/04/3034
2674,hddie,false,06/05/3646
3278,bieic,false,19/02/3509
81,fdhed,false,07/05/2833
6326,bcfch,true,17/09/3460
2711,haaai,false,26/07/4230
682,hcbbf,false,08/04/4183
6396,diccb,false,08/08/2734
8928,acfda,false,06/05/3251
5929,dhbhd,true,18/07/3031
2665,bahfi,false,14/04/3330
1347,bcifd,false,06/12/4493
5478,febah,false,24/11/3308
2618,fiaee,true,08/10/4093
6688,hcheb,true,15/07/3784
277,bchaa,true,08/02/3873
7413,ibhdh,false,14/03/4119
913,icfhh,true,13/04/3332
1089,ieadi,true,30/04/3996
8474,ficai,false,01/05/4113
2676,bcchd,true,12/08/3538
2935,cdfai,false,24/07/3619
3345,idiid,true,23/11/4516
5277,eeicd,true,11/05/3234
2243,fcaci,true,23/12/4381
7859,adbci,false,02/12/3741
1762,eaaac,false,29/06/3561
6370,bcdff,false,18/10/2875
3357,eafhf,false,01/03/3419
4073,aaiid,false,17/08/4045
8094,cfbbh,true,03/03/3163
2144,ecfca,false,18/10/4086
6160,bdbfe,true,14/10/4602
6581,cabfc,false,01/06/2750
6814,fdddc,false,20/11/3088
1010,bacai,true,07/02/2814
464,eeadi,true,13/04/4373
5408,aacdi,true,04/07/2944
4110,fdeih,true,19/11/3571
6001,bfefh,false,22/11/3883
8250,efeib,false,14/01/2841
5167,hdecd,false,11/07/3782
5718,hebai,true,05/12/3340
9542,cbddf,true,11/08/4207
9857,hfcia,false,03/02/4443
700,bcide,false,13/02/4170
396,hhaeb,true,28/05/2945
3357,aeeah,true,18/10/3672
2096,ehcff,false,01/03/4576
8665,eadei,true,17/06/4567
670,fcbii,true,18/03/2906
5787,ibddd,true,14/12/3767
870,adcih,true,02/02/4300
7452,fdiae,false,22/11/4362
6219,bdcih,true,19/06/3907
2710,eiebb,true,20/06/3815
8049,fchhb,false,01/07/3048
5658,ccbhi,false,19/03/2819
7198,hdffc,true,21/04/3993
1881,cifie,true,27/03/3544
3466,ihcch,false,21/12/4614
9379,difbh,false,01/11/3733
6212,eadce,false,07/10/4693
1887,hbdei,true,05/11/4358
3896,acddi,false,03/06/4478
3745,fcacc,true,29/07/4440
5875,cbhbc,true,13/05/4630
8756,dcihc,false,02/01/2836
6340,hehhc,true,22/03/4238
4206,baiah,false,20/09/2822
8064,fhadi,true,18/12/4244
6797,fhcib,false,23/08/4614
4505,bccef,true,01/02/3448
5828,ihdeb,true,01/02/3971
4737,cdhbc,true,16/10/3031
2500,eafai,true,03/07/2896
8292,bdace,true,11/05/3219
8960,ebbib,false,24/06/2966
5383,hbdeh,true,04/06/3072
9581,edaec,false,16/03/3743
4049,adbdd,false,15/06/3610
646,hfecd,false,08/01/4599
9596,bacca,false,06/11/3002
8946,ddafc,false,24/10/4590
7726,ihfdf,false,30/01/3616
3210,caiai,true,23/07/3797
1546,cdbah,true,17/07/3863
7060,cdcbd,true,16/10/3232
8270,dcdcb,true,16/08/3773
753,fcaad,true,16/08/4398
2850,iccfd,true,09/11/4171
1613,chaaf,true,31/05/3849
8206,ffabd,false,24/12/3015
4653,edaeb,false,23/05/3829
5096,fahcf,true,27/04/4126
5431,eacec,false,16/11/4555
4564,baiaf,false,03/03/3394
5051,dihea,true,14/05/3723
2339,dcefh,false,06/03/4042
4048,ceahh,true,02/02/3978
33,adaae,false,15/05/3416
4968,hiidd,true,20/02/4674
3152,hbbba,false,27/09/3589
445,biiii,false,27/11/3363
6744,ichdd,true,29/04/4478
4320,bhfai,true,24/02/3557
686,dhfid,false,30/01/3331
7219,chafd,false,14/04/4789
69,iiaec,true,24/09/3317
6027,acehf,false,29/08/4745
7515,cdiee,false,13/12/3481
5006,ehdch,false,07/04/3930
5599,efiib,false,21/10/2890
8746,bifei,true,11/07/4377
301,ddffd,false,26/09/3845
6285,baeha,false,10/10/3188
8678,ieaeh,true,24/10/4563
1436,bhdcf,false,22/11/3970
8130,difhc,false,21/06/4298
9992,iedce,false,25/01/3249
2344,dihda,false,29/10/3112
9326,eceeb,false,12/12/3020
5702,eebbe,false,04/10/3275
2780,aeefe,false,30/01/3823
9183,hecha,true,06/02/3188
4074,bidhb,true,23/01/3034
8728,hhhcd,true,18/05/3627
5137,ahffc,true,28/08/4698
9907,fcbba,true,01/06/3932
5150,fcddf,true,10/04/3483
5726,iicih,true,30/08/4258
6256,fdceh,true,07/05/4113
1654,hdhhh,false,31/03/4273
1129,hhhec,false,14/10/4236
5273,ffidc,false,10/10/4535
3198,cchcd,true,24/12/4153
4329,idecc,true,17/12/4764
294,bebfd,true,09/12/3915
7936,ceeea,true,22/03/3834
9430,iiahh,false,05/02/4701
8136,chdic,true,14/07/3275
5723,aeebb,false,29/08/4424
8855,cfifc,true,16/01/4094
4303,dfibe,true,25/08/4280
7262,fcacd,false,08/07/4098
2273,hidic,true,28/06/3471
8654,bfbed,false,19/08/3859
9864,cihbi,true,02/09/4047
613,eecdc,false,22/09/4523
2548,ahdbd,false,16/12/3081
6810,dchba,false,30/03/3441
2067,hidbc,true,13/06/3185
2407,bfbdd,true,27/09/3778
9542,bfcie,true,11/04/4576
3144,hffhh,true,31/01/3161
2520,badfd,false,25/06/4784
4199,cbaea,true,26/10/3749
6417,accbh,false,24/12/4235
1172,eaehd,true,24/09/3758
5587,eibhc,true,06/08/3632
1103,ffebc,false,06/07/3433
604,cffci,false,15/02/4448
16,dddea,false,04/02/4440
4642,eafdf,true,28/06/4765
9823,ficbf,false,20/07/4610
9125,bebah,false,29/11/4186
3258,chbhe,true,19/03/4221
8038,ebedh,true,11/12/4817
5999,ifhbe,false,28/07/4427
9570,bhihb,true,25/12/3157
5256,fdcic,false,17/01/3854
9949,hieef,true,25/12/3914
2039,iafia,false,01/04/4463
5344,baacf,true,05/03/4823
5080,bddcb,false,25/06/3861
3807,hdhdi,true,25/06/4163
2605,dcfbd,true,02/07/3690
2384,ehifh,true,30/08/4001
9950,dihbc,false,19/04/3932
9206,iceii,false,21/03/3449
8904,aabdh,true,19/06/3665
1263,badch,false,22/09/4819
6547,cabda,true,27/09/4810
1775,hbhba,false,23/06/4357
3849,bfabf,true,25/03/3183
2780,fcbfb,true,25/08/4514
2046,achid,false,12/05/3164
5193,aibdf,false,13/09/3279
2230,hehbe,true,30/02/4187
3072,eebff,false,20/05/4667
9558,fbefe,false,31/08/4652
2100,ifcbi,true,13/03/4377
5698,bbbbi,true,04/10/4637
1533,dhhee,false,29/02/3544
9463,cdbah,true,08/11/4516
2646,ffdhf,true,18/08/4799
3603,hdach,false,14/12/4334
4182,cddai,false,23/09/3140
1289,chidc,false,21/06/4597
3302,feibf,false,05/01/4034
3896,abbaa,false,09/08/3156
6535,deahb,false,08/01/3955
7445,hceba,false,16/08/3305
9728,iefhh,false,16/01/4606
1020,adbdh,false,08/05/3323
3851,cibib,false,31/01/3958
3857,dfffe,true,10/07/4537
2750,acaad,true,03/06/3466
2460,dbhic,true,03/04/4731
1815,efaac,false,16/10/4099
7409,baifi,false,13/12/4234
2537,ccica,false,08/01/3291
3316,decci,true,22/03/3419
4490,cibaa,true,29/09/4690
2434,cibia,false,07/08/3214
1232,fbdbc,false,13/09/4117
7693,deidd,true,16/11/3311
410,aebfh,false,22/03/4434
5410,bhcba,true,22/11/4217
2541,cbcfi,false,18/11/4360
1396,bihai,false,09/05/4969
5774,fffba,true,16/11/4456
8740,hbfif,false,09/01/4963
73,hiibf,false,28/10/3725
1365,cedia,true,04/06/3811
7006,fdeca,true,22/02/3636
814,aaehi,true,21/05/4877
3593,caadd,false,22/03/3450
4423,hebhd,true,13/08/4827
5844,aibib,true,27/11/4814
6256,hhbic,true,16/09/3622
9653,icecd,false,26/03/4506
2973,acbbh,false,14/09/4089
2204,iahdi,false,30/01/3475
4178,bieba,false,23/12/4336
1294,dabca,false,01/05/4450
2983,ahfee,true,27/06/4731
7253,ffeih,true,12/03/4858
7610,afabh,true,29/11/3812
8521,cehhi,false,21/03/4479
7412,chdcf,false,20/07/4527
4127,iehcd,false,27/09/3920
2208,bhddb,true,09/11/3608
2436,cfihh,false,19/04/4728
7860,hbchd,true,02/07/3170
8573,abhcb,false,19/12/4042
8611,fafdd,true,23/06/3525
2930,dceid,true,04/09/3565
3618,ahiba,true,28/04/4921
6307,heifc,true,05/11/5010
868,bdiii,true,30/05/4364
1311,hfaih,true,10/08/4312
2461,afebi,true,02/05/3975
8022,cbheh,false,04/07/3781
8539,ccida,false,03/08/4854
3759,haacd,false,11/02/4060
3303,acfih,true,21/05/4077
1787,ahicc,true,29/07/4270
8277,hiheh,false,11/03/3364
7019,ieehd,true,31/12/4549
6722,ahdfh,false,16/11/4508
1232,hedii,true,28/08/4456
3049,ahhid,true,18/11/4558
6201,edcdc,false,31/09/3739
9143,iabcd,false,26/03/3681
723,abehe,false,12/04/3410
553,aecfh,false,11/12/4632
3071,bddei,true,24/09/4624
1782,eaeab,false,26/09/4633
790,fihhd,true,30/10/3959
3795,dhfhb,false,03/11/5057
4708,hedbh,false,10/10/3253
1416,ifcdf,true,18/10/4507
9487,dcbhe,true,07/01/4795
3744,eecda,true,07/10/4857
826,fbbdc,false,26/01/3269
7881,beecc,false,13/10/4208
2283,efiec,true,26/03/4640
2577,iciee,false,28/07/4580
6188,adcfh,false,11/09/4213
7796,cibbh,false,14/08/4136
6832,didce,true,19/03/3336
5307,ihaee,false,21/11/4277
8032,aiiaf,true,06/06/4254
7055,iehea,false,05/05/4439
3989,dbeah,false,01/01/4390
4237,dahci,false,22/05/4223
4905,fbfhh,false,24/04/4824
9807,dcaee,false,30/12/3969
4114,fabff,true,15/07/4844
4162,bceie,true,15/02/3994
8537,fehbi,false,06/11/3827
7990,heecc,true,04/02/4736
5926,aehfe,true,12/11/4973
3462,ebdbi,false,23/03/4197
6684,bhhaa,false,06/12/3327
3728,dbdhd,true,03/03/3346
4675,ieeaa,false,10/05/4519
9591,bdfce,false,19/04/3369
491,ebdfd,false,12/02/4124
578,affha,true,28/10/3703
5360,ihhea,true,19/01/3785
6193,edhca,true,13/08/3925
1746,hcifh,false,14/06/3379
143,beffb,true,13/04/4148
2657,abiaa,false,21/12/4048
4498,bebeh,false,13/10/5016
3986,cibhb,true,15/02/3260
7257,iccih,true,06/11/3876
1634,hechb,true,07/11/4692
2037,iiffd,false,27/10/4247
7629,aaeei,false,10/07/3654
7594,haeac,true,07/09/4187
2270,dfedh,true,25/05/4814
5038,bhfff,true,15/12/3616
4869,fbdff,false,22/11/4737
8385,ifdeb,true,18/08/3373
1930,dddda,true,18/10/5085
2402,bhhbf,false,29/08/4193
9729,eabce,false,05/09/4640
4013,hbeii,false,05/04/4728
9219,biffh,false,29/04/3331
9430,eddcb,true,03/02/3310
5528,iadch,false,30/11/4197
7130,iaahd,false,13/03/3542
6012,chafi,false,21/06/5179
9075,faahe,true,10/07/4775
437,hhihh,true,04/06/3480
3223,eihdb,true,19/07/3809
2595,ahhbb,false,06/10/4919
1488,ahhbe,false,30/06/5121
8263,cffie,true,19/09/4137
3631,chchh,true,14/05/3740
2261,ediba,false,04/06/4617
251,ehbad,true,15/12/4384
3300,aibhe,true,29/02/4849
832,dfcbe,true,06/04/5190
5367,ddhbd,true,07/01/3881
5872,iadic,true,25/06/3554
3004,bibhf,true,17/05/4423
9936,hbiia,false,01/05/3730
2950,cdhfi,true,16/12/4069
9950,hceih,false,04/03/4683
7115,dhcad,true,07/04/3786
6800,abbdd,false,10/07/3678
7182,fcdde,false,24/10/3460
7407,bbbhh,true,18/12/4747
3720,ddicc,true,21/12/4645
4963,aaefc,true,29/08/3909
3295,idfca,false,27/04/4027
1930,dfcdf,true,17/08/3519
7436,ebfdd,true,20/08/3557
5586,ffcef,false,24/03/4356
6619,aecac,true,27/05/3773
7849,ccaia,false,29/01/3888
7302,hdbci,false,02/12/5156
9233,ahahh,true,09/12/5219
8309,bdcei,true,27/12/4920
9646,fcdic,false,03/09/5244
9281,bifcd,true,07/05/5114
4064,ehbhh,false,09/07/4955
974,iceaa,true,26/01/3486
9005,bddic,false,04/07/3783
8131,efhad,false,26/07/5183
471,hedbh,false,23/01/3730
1590,hfhhi,false,16/04/3624
2378,aiebb,true,10/07/4845
2858,iecha,false,18/07/4011
3108,bicdf,true,13/05/4937
821,dahcb,true,18/09/4003
6436,dhbfi,false,12/05/4150
9843,chfei,false,27/01/3445
6308,haiab,false,21/07/5154
5236,beieh,true,30/07/4515
2724,hhdfe,true,23/06/4733
1947,bdice,true,28/06/5150
5741,ehbfb,false,21/10/5099
2116,baiaf,true,16/03/3921
4987,fhbie,false,31/10/4022
8406,fceha,false,11/10/4851
419,fhiih,true,24/12/4167
7086,aieda,false,11/02/3990
542,ihece,false,30/10/3694
3206,bdeeb,false,03/11/3962
5643,heiha,true,05/08/3424
2952,bdche,true,24/01/3796
2872,dhiei,false,21/09/3407
3510,aeeea,false,18/12/5241
4926,eidib,false,17/01/3792
1249,bfeeb,true,03/02/5242
9486,iccdb,false,26/11/4334
1563,ehaab,false,11/01/4747
5106,hadhd,false,12/01/3965
2478,iaadh,true,02/09/4384
8592,afeia,false,03/11/3463
3624,fiief,true,01/02/4718
1608,fffda,true,06/02/4051
7085,cahcd,true,31/02/5175
9049,beaff,true,21/08/3856
1356,bhbhh,true,11/04/3733
2694,bhicc,false,05/09/4321
8505,fbebc,false,21/07/4946
8489,caabi,true,03/12/3894
7139,ehadd,false,07/08/3962
4931,ffafe,true,29/01/3868
9179,ieeai,false,07/06/4160
3234,ifafi,false,11/02/4061
3005,iidfi,false,27/11/4313
2862,babbd,true,19/03/4622
7955,hedeb,false,31/07/3740
9224,ahdfb,false,16/08/5266
3767,dehad,false,04/04/3818
9935,hifaf,false,15/06/5269
7130,idcda,false,11/02/5109
65,babce,true,17/10/3679
5461,cbcfd,true,06/03/4608
3037,eefie,true,12/11/4551
5493,efcbi,true,24/10/4279
8284,bdhea,false,20/10/4453
1722,eiafe,true,11/11/4130
4797,abifi,true,09/10/5299
8558,dafbh,true,21/01/3632
4832,hfhaa,false,04/12/4986
1092,ecicb,true,26/05/4066
9790,bbcbd,true,01/08/3504
5452,hchhd,false,04/10/3573
1437,dfebf,true,06/09/5365
5897,dfheh,true,16/07/4317
6888,aecib,false,01/12/3626
4764,cacii,true,30/12/3870
7097,fbbaa,true,22/03/4763
2003,feiaf,false,03/01/5251
9344,idhie,true,17/07/4132
945,dhebh,true,10/03/4303
2513,ehaca,true,07/04/5035
8097,cebfi,true,30/07/4009
9364,eaach,true,19/03/4172
4701,ahbib,true,16/05/4038
7706,ehiif,true,25/02/3689
9598,fabbb,true,30/05/4080
7585,fiice,false,15/06/4507
6822,bifcc,false,23/11/3848
6736,hhfba,false,19/01/3851
6848,iiahh,true,06/06/5419
7098,eihaa,false,10/07/4865
4242,hehda,true,12/06/5032
4667,aedbc,true,12/07/3995
2880,fdhcc,true,15/06/5309
5226,deieh,false,30/02/3950
430,ihdhf,true,17/12/4381
6431,deaab,true,27/10/3769
6785,hbbaa,false,08/02/5303
3961,ifhid,false,20/05/4174
9509,dibdi,false,08/05/4644
6615,ebhbh,false,26/07/3956
8551,feicb,true,19/01/3990
9130,bdcbf,false,05/01/5066
4974,dfdha,true,09/02/5255
523,dibad,true,01/08/4979
964,fbbbc,true,05/06/4274
1268,ahiaf,false,26/10/4526
967,hfiha,true,10/02/4222
4394,cdebh,true,09/08/4350
5989,cdice,true,21/05/3663
79,hfdfb,true,02/10/3767
9374,ahebc,false,28/09/4627
311,fafee,false,05/02/4738
3698,dafdc,false,19/01/4615
3482,caidb,true,23/10/4430
